0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.028451199588499423,0.028451199588499423,0.9991902013550528,Yes
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.009864663730232474,0.024787514122299813,0.999644070433635,No
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.03852715047259114,0.0660534926434525,0.9970720108327501,No
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.01415080527923659,0.02750927707732878,0.9995213826550344,No
0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.021405387865834978,0.02447030226924029,0.9994713671122175,No
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.02261939334403212,0.028213095318602995,0.9993459782764382,No
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.013056495333377877,0.02730300603079924,0.9995419319824915,No
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.031537578912671976,0.04087464023950744,0.9986664332506715,No
0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01307867186899106,0.031843662007516135,0.9994072891129494,No
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.01827865686027012,0.01827865686027012,0.9996658348702174,No
0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.013713698709304126,0.030729026867038628,0.9994336703231061,No
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.023338521764701463,0.023338521764701463,0.9994551649792387,No
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.022322238003226386,0.03660333449717486,0.9990805340883263,No
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.030007981006274383,0.07697877807905504,0.9965810497904235,No
1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.01766057130336062,0.027339091431031703,0.9994701988058297,No
1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.013175288682647059,0.025673911264596633,0.999583544306581,No
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.01852611806832524,0.0355490999805464,0.9991961991720603,No
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.029439086754302082,0.035559050928527285,0.998933878726783,No
1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.020815827509620733,0.026734677953060393,0.9994258143153176,No
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.032833893314603055,0.040958090647462045,0.9986212346331914,No
0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.018575125720141195,0.04085388332446962,0.9989924548873187,No
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.01842660876798199,0.03460410503144535,0.9992312124850206,No
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.022925240468678387,0.04389432742251392,0.9987731080528642,No
1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.01958613466310956,0.03349744412333985,0.9992468686796883,No
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.02196698242263077,0.02968969775242589,0.9993177540355288,No
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.01780119143195139,0.03909665346968837,0.9990768585404599,No
0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.03533092720573321,0.03574379699709918,0.9987362547534827,No
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.010575127843986301,0.03144518597720132,0.9994495319674439,No
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.030766260098866214,0.030766260098866214,0.9990529888244456,No
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.02076052810226863,0.02643659442690621,0.9994348938015033,No
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.020048826873153437,0.03564004316855948,0.9991635661211599,No
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.03321452501046221,0.03526489102456085,0.9988259021417873,No
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.020785589330331283,0.0332851099933293,0.9992297337093822,No
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0312529972144079,0.0312529972144079,0.9990227726784973,No
0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.047952077323587895,0.06158228797021,0.9969494571384785,Yes
0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0051714953175402865,0.029384705018503102,0.9995547982712886,No
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.02054907880253341,0.02054907880253341,0.9995776461689879,No
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.017987742549397636,0.029010905440393465,0.9994172344339001,No
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.019128772810240557,0.026440299191611838,0.9994673584612117,No
1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.033190870600670754,0.03764970916044988,0.9987396384988948,No
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.028236093011134018,0.03479863331421626,0.9989953844592724,Yes
0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.028818772899359604,0.03385486358555162,0.999011174382038,No
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.021456842332962574,0.021456842332962574,0.9995394978859999,No
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.02214634630941748,0.035619944699763505,0.9991199922355319,No
0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03317887228705065,0.040752478983626016,0.998618244320846,No
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0032530927596814865,0.0322860237804932,0.999473376361743,No
0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.031334187793716314,0.031334187793716314,0.9990176862051122,No
1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.020075009006476834,0.035096959399263626,0.9991822643813871,No
0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.025714515021347722,0.048447494653420325,0.99849466897877,No
1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.008726837982900216,0.03475828070843935,0.9993576458010484,No
0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.02044891469286112,0.024968695015779165,0.9994790673931561,No
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.011405225614429484,0.043004941026870705,0.9990097576480218,No
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.042713548440950516,0.05801654034485713,0.9974014406576702,No
0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.01901896416549641,0.02551277604514572,0.9994935603897315,No
0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.020998763585466325,0.03277722808707779,0.9992420653909689,No
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.019581492814294173,0.035093535806473744,0.9991921781538142,No
0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.019426868328542183,0.02448767204271759,0.9995113559659409,No
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0221339670421989,0.0221339670421989,0.9995099674370184,No
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.02190790044719148,0.03224528878403223,0.9992398537134267,No
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.007511822578751153,0.026935035763102317,0.9996089617295284,No
0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01423873435380381,0.031513003950799805,0.9994019156605608,No
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.025920143159419623,0.027644777478720437,0.9992816982496714,No
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.01998638890725724,0.04238687404094571,0.9989013450624065,No
1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.01948020760763425,0.03288594683130595,0.9992692510092422,No
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.011974445448560867,0.04190702455095443,0.9990497554924306,No
0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0344998535878816,0.03517283235645076,0.9987855785735194,No
0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.007958556588423378,0.02585942173603652,0.9996339088308813,No
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.045509014671756595,0.050580441898075056,0.9976825890437304,No
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.025270044914425027,0.045025466861156445,0.998666176539467,No
1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01944199628282626,0.028032171548731548,0.9994179336687936,No
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03536837037126145,0.03536837037126145,0.9987482949945709,No
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.030478294608537744,0.030478294608537744,0.9990706417043342,No
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.003881803239861934,0.029258729809707406,0.9995643342644481,No
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.011478329978432964,0.030289823863626265,0.9994752495741036,Yes
0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.026393023429781556,0.042362826732295654,0.9987536228847855,No
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.02114333736570385,0.027524122150713554,0.999397509495032,No
0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.020403957456368377,0.025436756813632118,0.9994681835470915,No
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.01831978013284788,0.028734168966566772,0.9994191979293199,No
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.01909470884153613,0.029500973451500007,0.9993823515850532,No
1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0196383686280357,0.03549993809286007,0.9991767055296237,No
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.006735452386270777,0.02545054457381154,0.9996533916623545,No
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0080872963634936,0.04869197202386559,0.9987811008914597,No
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.018146670289379007,0.027775609136494708,0.999449455397573,No
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.02004113398675271,0.03615792752787455,0.999145113196984,No
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.011888902776061484,0.028784509518988734,0.9995149353574124,No
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.02079582116468169,0.03513039053578103,0.9991663472529938,No
0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.019959581699117903,0.024495396181952768,0.9995006706672513,No
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.023866355892038487,0.02904789239138593,0.9992930586189683,No
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.024441442335663255,0.03421330051940348,0.9991156419374693,No
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.016984944919776184,0.016984944919776184,0.9997114700212979,No
0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.03235584030996084,0.03980791265135744,0.9986833480579208,No
0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.006259070481384216,0.024702131628998848,0.9996752616373442,Yes
0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.030745505033919953,0.03535605244245338,0.9989017286379555,No
0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.022242118324050233,0.029442714900661405,0.9993189754586558,No
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.020144520889183483,0.04195432002243603,0.998916429592386,No
1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01450573468617721,0.02857899458288232,0.9994862804110148,No
0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.02404839938066651,0.026452316847743785,0.9993607704030685,No
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03258097882754026,0.032698600072280225,0.9989340725853496,No
1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01189165519037333,0.04002979304405241,0.9991277216680976,No
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.02194787488653617,0.035133742411530874,0.9991415870296488,No
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.016317959211938026,0.041779090717962555,0.9989936094820315,No
1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.02679346653789029,0.0298623262635995,0.9991948516785949,Yes
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.023941089590382873,0.030257837788409642,0.999255366501274,No
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.017872003116399537,0.03780238484142451,0.9991254031426225,No
0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0214249508084996,0.0338489254058657,0.9991972886931396,No
0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.02095293297685832,0.029597478267732014,0.9993422656326801,No
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.03329401081944404,0.03861937862554464,0.9986991801529285,No
0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.018724505299645828,0.024799827558078833,0.9995170641136514,No
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.017879985246403423,0.026781349046633936,0.9994813982615337,No
1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.022648456880748766,0.029324659797685296,0.9993133200996928,Yes
1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.030786008310984096,0.034839233915060754,0.998918640066591,No
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.04139819387272817,0.06435610772736573,0.99706794198904,No
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.025801267111965644,0.028033295294012942,0.9992739509115485,No
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.04029544759180717,0.07654276372421165,0.9962517162970589,No
0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.01832525818389204,0.03648505043754753,0.9991661653634311,No
0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.034087742651082435,0.03414498491247977,0.9988353947504464,No
0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.018150268430984152,0.032781375052420604,0.9992977280098038,Yes
1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.03506205235721016,0.038321950588328504,0.9986501292182391,No
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0546700888610055,0.0546700888610055,0.9970067014658727,No
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.024995262547591185,0.03623211076639028,0.9990307657923199,Yes
0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.018199800781143454,0.050642359577876335,0.9985510095472898,No
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.014806848012872336,0.02690961680335566,0.9995282035917846,No
0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.02352243334970484,0.042416013049922846,0.9988230959315355,No
0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.022789496743834563,0.022789496743834563,0.9994805039000638,Yes
0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.014751016236310335,0.04260255009251673,0.9989831981798346,No
1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.010609689071869524,0.042832810760867014,0.9990259179921821,No
0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.011874705670645915,0.02638140127089658,0.9995814189110457,No
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.01845010372426252,0.025726159811342287,0.9994987535629672,No
0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0062386685862011425,0.02668808795756431,0.999624341928227,No
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.015370714864676359,0.024828551744805267,0.9995735511420879,No
1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.01889145997880678,0.037722009197455025,0.9991096850506337,No
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.008216399543706286,0.03138216702536142,0.9994736866828113,No
0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.01984034713365726,0.03898786457552963,0.9990426953045882,Yes
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.015955491140896626,0.03511567630694871,0.9992558789318973,No
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.029944252649251567,0.029944252649251567,0.9991029393743948,No
1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.010938671465542687,0.03217779611197127,0.9994223005836649,No
0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0189039841759946,0.037412062485618576,0.9991211022507962,No
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.008161738629829933,0.025455300552496875,0.9996426429961462,No
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.021237756178102713,0.032269382739911215,0.9992535437265683,No
0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.031048244583108692,0.040537557626994,0.9986955056121688,No
1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.02193875126967357,0.028298379355876077,0.999358740852632,No
0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015336324633801178,0.02716866971340537,0.9995132117849822,No
1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.006127839921980293,0.03458542507938485,0.9993829586049428,No
1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.017772777191284037,0.028097101367340154,0.9994471878421902,No
1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.04880366522620216,0.07236709384774792,0.9961833194691226,No
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.023452308124223515,0.023452308124223515,0.9994498379044808,No
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.03285246068720013,0.03285246068720013,0.998920132770179,No
1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0212730883518173,0.036739731773554316,0.999098417485076,No
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02418513166381028,0.03491363044187427,0.9990976517917417,No
1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.003556122590119757,0.027449796039484272,0.9996168579458405,No
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.030898657451975713,0.04073881360993443,0.9986919555264879,No
1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.03354954841566612,0.03791240448207624,0.9987177165683466,No
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.019307099490932067,0.03549161168376072,0.9991834573337052,No
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01580283517831678,0.025781096456792052,0.9995426981704246,No
0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.020717623483241517,0.0266361331556541,0.9994304860708028,No
1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03334930689800215,0.03334930689800215,0.9988872045725913,No
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.022291622676437098,0.022893819905102485,0.9994893479015192,No
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.013298944923092377,0.04055775636624738,0.9990886879864413,No
0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.023951012536039464,0.026498809606313498,0.999361877443775,No
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0354521512280871,0.045434769663001195,0.9983380322711195,No
0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.021421037344471955,0.0450405142982194,0.9987554711894392,No
1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01907137050294341,0.04101326476138024,0.9989765737697519,No
0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.018855056861752095,0.02815102892979382,0.9994258383696782,No
1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.021469745279992576,0.04257171621755264,0.9988627027854751,No
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01884133035669705,0.03122809874681685,0.9993346837366592,No
0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.03831068812071887,0.040834883400855164,0.9984311711246578,No
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.03267319235396665,0.03685780534589924,0.9987862457435447,No
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.02053552504208781,0.03182114883168543,0.9992825960148999,No
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.011251667142117788,0.03592674909024677,0.9992910830615519,No
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.03140495346703571,0.03339969527999884,0.9989485418443418,No
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.01984437873686336,0.036066168851364495,0.9991523567989683,No
1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.013857945886684589,0.04220421436822431,0.9990128936231818,No
0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.006364715872148553,0.044133272632042995,0.9990053776825492,No
1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.026730773826748173,0.03670580982956044,0.9989685426755835,No
1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.015095639872166246,0.03595058183512959,0.9992395495188156,No
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.03115857754503203,0.0401711550102508,0.9987068745885915,No
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.022462986466525225,0.036824913206616745,0.9990692368431379,No
1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.020402444146445892,0.020402444146445892,0.9995836536006891,No
1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.014689827223187136,0.030108700735586025,0.9994386800180228,No
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.022729168131387614,0.030438964862897117,0.9992781666453694,No
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.015619838483433637,0.032952848140199185,0.9993348440063522,No
